058,1081.300048828125,293.3999938964844,308.9100036621094,saffron
058,926.2000122070312,353.6199951171875,284.2200012207031,saffron
058,861.9500122070312,381.8699951171875,353.1300048828125,saffron
058,1015.2999877929688,384.0299987792969,349.6499938964844,saffron
058,745.75,399.1099853515625,176.39999389648438,saffron
058,566.7000122070312,434.17999267578125,100.05999755859375,saffron
058,611.0499877929688,462.4200134277344,312.0199890136719,saffron
058,1015.4000244140625,472.20001220703125,16.68000030517578,saffron
058,133.4499969482422,486.3299865722656,50.630001068115234,saffron
058,427.1300048828125,541.0,162.33999633789062,saffron
058,547.0999755859375,594.6500244140625,204.6699981689453,saffron
058,181.0500030517578,596.7999877929688,34.97999954223633,saffron
058,625.7000122070312,653.25,135.8699951171875,saffron
058,669.4000244140625,649.8499755859375,170.17999267578125,saffron
058,285.010009765625,692.9500122070312,146.94000244140625,saffron
058,851.4500122070312,689.3499755859375,176.57000732421875,saffron
058,71.57499694824219,723.0999755859375,209.17999267578125,saffron
058,72.25499725341797,744.0999755859375,297.94000244140625,saffron
058,1138.300048828125,774.3499755859375,33.31999969482422,saffron
058,144.4600067138672,800.5,345.67999267578125,saffron
058,805.9500122070312,798.75,314.2799987792969,saffron
058,1069.199951171875,816.7999877929688,343.739990234375,saffron
058,703.7999877929688,840.7000122070312,17.200000762939453,saffron
058,561.75,882.75,358.8399963378906,saffron
058,1216.5,893.6500244140625,258.0799865722656,saffron
058,731.0499877929688,918.8499755859375,353.5299987792969,saffron
058,1189.0999755859375,954.2999877929688,177.1199951171875,saffron
058,208.72000122070312,963.0,250.3000030517578,saffron
058,302.4200134277344,967.4000244140625,194.66000366210938,saffron
058,638.5999755859375,671.3499755859375,336.0,saffron
058,886.0,806.7999877929688,40.0,saffron
058,798.6500244140625,255.58999633789062,1.0,saffron
058,709.5499877929688,307.6499938964844,284.0,saffron
066,957.1500244140625,23.371999740600586,11.050000190734863,saffron
066,805.2999877929688,24.28499984741211,0.3199999928474426,saffron
066,468.4800109863281,72.9000015258789,51.2599983215332,saffron
066,550.5999755859375,118.87999725341797,289.010009765625,saffron
066,465.2900085449219,135.39999389648438,303.6700134277344,saffron
066,504.25,136.11000061035156,193.85000610351562,saffron
066,751.7999877929688,218.0,246.35000610351562,saffron
066,834.4000244140625,220.8699951171875,78.58000183105469,saffron
066,1008.5999755859375,235.05999755859375,357.1099853515625,saffron
066,1109.5,227.17999267578125,17.59000015258789,saffron
066,190.3800048828125,280.3399963378906,3.450000047683716,saffron
066,731.2000122070312,300.3500061035156,347.989990234375,saffron
066,1007.5,307.4800109863281,54.16999816894531,saffron
066,76.6050033569336,351.45001220703125,2.630000114440918,saffron
066,518.8499755859375,406.6400146484375,351.2799987792969,saffron
066,570.5999755859375,442.8599853515625,59.5099983215332,saffron
066,804.1500244140625,482.7300109863281,129.35000610351562,saffron
066,72.8550033569336,488.6099853515625,23.079999923706055,saffron
066,966.6500244140625,503.45001220703125,353.94000244140625,saffron
066,1132.699951171875,595.9000244140625,39.869998931884766,saffron
066,81.08499908447266,612.1500244140625,342.4599914550781,saffron
066,638.3499755859375,720.5499877929688,189.10000610351562,saffron
066,84.91500091552734,785.4000244140625,200.97000122070312,saffron
066,1128.800048828125,785.2000122070312,13.569999694824219,saffron
066,181.97999572753906,803.9500122070312,21.1299991607666,saffron
066,1077.0,808.4500122070312,187.8800048828125,saffron
066,1192.800048828125,814.9000244140625,162.16000366210938,saffron
066,810.25,830.5499877929688,146.16000366210938,saffron
066,418.0199890136719,850.75,210.25999450683594,saffron
066,801.5,878.2999877929688,349.8699951171875,saffron
066,747.8499755859375,895.4500122070312,355.739990234375,saffron
066,236.27999877929688,921.4000244140625,354.92999267578125,saffron
066,1082.800048828125,939.5999755859375,16.06999969482422,saffron
066,1028.300048828125,955.0999755859375,346.2699890136719,saffron
066,360.29998779296875,680.2000122070312,175.0,saffron
066,950.9000244140625,126.2699966430664,342.0,saffron
084,810.7999877929688,152.25999450683594,118.75,saffron
084,648.5999755859375,192.74000549316406,244.6199951171875,saffron
084,895.4500122070312,257.8599853515625,177.19000244140625,saffron
084,810.8499755859375,512.7999877929688,354.92999267578125,saffron
084,631.3499755859375,657.2999877929688,18.440000534057617,saffron
084,949.5999755859375,668.5,178.61000061035156,saffron
084,804.6500244140625,716.1500244140625,262.4800109863281,saffron
084,680.1500244140625,845.7000122070312,214.8300018310547,saffron
084,623.7000122070312,952.4000244140625,110.41999816894531,saffron
084,965.0999755859375,116.27999877929688,140.0,saffron
085,1003.5,9.913999557495117,246.22999572753906,saffron
085,95.86499786376953,65.30500030517578,332.45001220703125,saffron
085,409.1300048828125,62.459999084472656,37.08000183105469,saffron
085,1017.0999755859375,128.16000366210938,349.7799987792969,saffron
085,347.6400146484375,153.4499969482422,178.16000366210938,saffron
085,865.0,187.0399932861328,161.2100067138672,saffron
085,1016.4000244140625,197.16000366210938,358.17999267578125,saffron
085,1220.300048828125,219.64999389648438,245.82000732421875,saffron
085,1148.800048828125,300.739990234375,87.94999694824219,saffron
085,836.75,324.1000061035156,327.4200134277344,saffron
085,450.0400085449219,326.7099914550781,185.14999389648438,saffron
085,1016.2999877929688,335.1700134277344,11.84000015258789,saffron
085,1090.199951171875,369.92999267578125,339.010009765625,saffron
085,515.5499877929688,419.5899963378906,188.3000030517578,saffron
085,1170.300048828125,419.0899963378906,92.87000274658203,saffron
085,959.75,425.510009765625,57.70000076293945,saffron
085,813.1500244140625,442.05999755859375,234.11000061035156,saffron
085,1016.5999755859375,445.79998779296875,24.68000030517578,saffron
085,69.75499725341797,494.45001220703125,31.15999984741211,saffron
085,903.2000122070312,488.3900146484375,18.670000076293945,saffron
085,1171.5,511.25,213.9199981689453,saffron
085,402.94000244140625,549.0499877929688,125.41999816894531,saffron
085,147.67999267578125,556.25,336.3299865722656,saffron
085,960.6500244140625,560.5,336.6600036621094,saffron
085,596.4000244140625,582.6500244140625,313.510009765625,saffron
085,907.4500122070312,592.1500244140625,352.0,saffron
085,952.7000122070312,634.75,185.17999267578125,saffron
085,1074.4000244140625,634.6500244140625,7.730000019073486,saffron
085,194.33999633789062,706.25,55.970001220703125,saffron
085,674.3499755859375,699.0499877929688,18.6200008392334,saffron
085,997.7999877929688,713.8499755859375,216.00999450683594,saffron
085,246.4499969482422,750.9000244140625,343.739990234375,saffron
085,888.0999755859375,760.9500122070312,131.02999877929688,saffron
085,590.4500122070312,778.4500122070312,177.13999938964844,saffron
085,174.75,810.7000122070312,133.1999969482422,saffron
085,896.0499877929688,816.5499877929688,211.19000244140625,saffron
085,1036.5999755859375,842.4500122070312,65.18000030517578,saffron
085,1189.199951171875,854.7000122070312,351.6400146484375,saffron
085,493.55999755859375,857.5,64.0199966430664,saffron
085,351.760009765625,872.3499755859375,9.899999618530273,saffron
085,1077.0999755859375,880.9500122070312,320.260009765625,saffron
085,191.69000244140625,922.2999877929688,29.299999237060547,saffron
085,270.7099914550781,944.2999877929688,12.229999542236328,saffron
085,459.7699890136719,961.9000244140625,34.91999816894531,saffron
085,1042.300048828125,966.0,229.27999877929688,saffron
085,1138.300048828125,31.45400047302246,224.0,saffron
085,1046.5,562.9000244140625,28.0,saffron
085,517.6500244140625,773.7999877929688,312.0,saffron
086,179.2100067138672,322.9200134277344,179.44000244140625,saffron
086,246.02999877929688,581.7000122070312,0.0,saffron
086,900.5999755859375,147.0500030517578,196.0,saffron
091,760.3499755859375,12.373000144958496,225.75,saffron
091,452.0,44.262001037597656,70.9800033569336,saffron
091,560.0999755859375,333.4800109863281,185.44000244140625,saffron
100,198.89999389648438,14.444000244140625,118.44000244140625,saffron
100,1107.9000244140625,43.358001708984375,222.6999969482422,saffron
100,117.76000213623047,50.459999084472656,321.9200134277344,saffron
100,453.42999267578125,51.630001068115234,217.4199981689453,saffron
100,620.7999877929688,53.67499923706055,128.00999450683594,saffron
100,1193.699951171875,62.814998626708984,272.95001220703125,saffron
100,313.6700134277344,72.16000366210938,83.62000274658203,saffron
100,748.9000244140625,77.6449966430664,60.209999084472656,saffron
100,1047.699951171875,108.77999877929688,130.1999969482422,saffron
100,1230.300048828125,97.63999938964844,97.30000305175781,saffron
100,362.79998779296875,111.3499984741211,44.189998626708984,saffron
100,932.1500244140625,108.61000061035156,179.30999755859375,saffron
100,863.0999755859375,117.7699966430664,349.8599853515625,saffron
100,399.2300109863281,154.69000244140625,215.3800048828125,saffron
100,979.0499877929688,157.1300048828125,74.63999938964844,saffron
100,614.9500122070312,154.99000549316406,91.43000030517578,saffron
100,1069.4000244140625,161.41000366210938,60.9900016784668,saffron
100,1208.4000244140625,166.3699951171875,129.75,saffron
100,810.9000244140625,192.0399932861328,346.4800109863281,saffron
100,491.79998779296875,203.33999633789062,133.82000732421875,saffron
100,734.5499877929688,201.89999389648438,85.37999725341797,saffron
100,1062.4000244140625,192.85000610351562,17.670000076293945,saffron
100,346.1499938964844,218.5800018310547,168.72000122070312,saffron
100,966.9000244140625,216.89999389648438,312.6099853515625,saffron
100,224.97000122070312,233.61000061035156,191.14999389648438,saffron
100,510.70001220703125,247.89999389648438,267.4100036621094,saffron
100,623.7999877929688,253.91000366210938,328.4599914550781,saffron
100,1081.5,253.67999267578125,253.19000244140625,saffron
100,131.5,282.55999755859375,242.77999877929688,saffron
100,294.57000732421875,281.1400146484375,141.11000061035156,saffron
100,490.7699890136719,285.1000061035156,87.68000030517578,saffron
100,47.869998931884766,302.7200012207031,241.94000244140625,saffron
100,958.0499877929688,295.3999938964844,330.4200134277344,saffron
100,372.1099853515625,299.30999755859375,287.5,saffron
100,693.7000122070312,305.4700012207031,59.380001068115234,saffron
100,796.0499877929688,315.05999755859375,207.72999572753906,saffron
100,565.6500244140625,317.2900085449219,54.150001525878906,saffron
100,169.9600067138672,349.7699890136719,259.30999755859375,saffron
100,348.3599853515625,357.0199890136719,207.52000427246094,saffron
100,605.4000244140625,362.05999755859375,232.89999389648438,saffron
100,805.3499755859375,387.010009765625,131.52999877929688,saffron
100,830.5999755859375,393.3599853515625,198.3699951171875,saffron
100,1123.800048828125,383.5199890136719,345.1199951171875,saffron
100,476.55999755859375,397.6000061035156,343.9200134277344,saffron
100,970.0,417.95001220703125,17.270000457763672,saffron
100,237.9600067138672,420.7300109863281,171.24000549316406,saffron
100,565.5499877929688,429.1300048828125,50.880001068115234,saffron
100,810.4500122070312,428.8399963378906,299.57000732421875,saffron
100,878.5999755859375,427.010009765625,195.10000610351562,saffron
100,763.4000244140625,438.8800048828125,120.01000213623047,saffron
100,326.75,446.1300048828125,13.0600004196167,saffron
100,1238.5,442.3900146484375,178.1300048828125,saffron
100,153.57000732421875,459.2900085449219,99.9000015258789,saffron
100,601.2999877929688,476.05999755859375,308.9100036621094,saffron
100,60.375,488.92999267578125,203.08999633789062,saffron
100,526.4000244140625,494.57000732421875,121.37000274658203,saffron
100,678.7000122070312,498.760009765625,330.9800109863281,saffron
100,736.75,504.3999938964844,16.270000457763672,saffron
100,1199.699951171875,517.5999755859375,196.19000244140625,saffron
100,1087.800048828125,544.0999755859375,67.55000305175781,saffron
100,429.4700012207031,552.4500122070312,297.92999267578125,saffron
100,907.0999755859375,566.3499755859375,279.2099914550781,saffron
100,550.5999755859375,600.4500122070312,320.1700134277344,saffron
100,640.7999877929688,612.7000122070312,169.88999938964844,saffron
100,898.75,612.9500122070312,319.9599914550781,saffron
100,1242.5,615.2000122070312,231.9499969482422,saffron
100,712.75,609.7999877929688,278.7099914550781,saffron
100,198.19000244140625,622.9000244140625,350.6400146484375,saffron
100,1017.5999755859375,631.2999877929688,172.4499969482422,saffron
100,104.91000366210938,641.1500244140625,215.47000122070312,saffron
100,1088.300048828125,648.5,69.0999984741211,saffron
100,909.2000122070312,650.5499877929688,250.47000122070312,saffron
100,442.3900146484375,665.4500122070312,34.83000183105469,saffron
100,1223.800048828125,685.25,338.6000061035156,saffron
100,689.5,697.75,104.0999984741211,saffron
100,1116.699951171875,701.6500244140625,13.359999656677246,saffron
100,224.5,716.75,84.7699966430664,saffron
100,557.1500244140625,739.0999755859375,231.2899932861328,saffron
100,1041.699951171875,739.5999755859375,113.58999633789062,saffron
100,859.0499877929688,741.7999877929688,181.7100067138672,saffron
100,935.9000244140625,745.9500122070312,296.510009765625,saffron
100,80.5250015258789,769.5499877929688,225.02000427246094,saffron
100,296.1099853515625,775.4500122070312,300.25,saffron
100,1013.2999877929688,804.25,353.5400085449219,saffron
100,879.3499755859375,818.2999877929688,117.16999816894531,saffron
100,483.3500061035156,839.2000122070312,210.35000610351562,saffron
100,578.25,832.4500122070312,306.8500061035156,saffron
100,714.3499755859375,829.2000122070312,272.739990234375,saffron
100,1202.5,828.4500122070312,267.4100036621094,saffron
100,1055.9000244140625,880.9500122070312,71.37999725341797,saffron
100,190.00999450683594,884.5499877929688,193.02999877929688,saffron
100,1226.0999755859375,880.5499877929688,276.2699890136719,saffron
100,315.04998779296875,886.5,255.05999755859375,saffron
100,601.2000122070312,892.0,358.9700012207031,saffron
100,1227.5,925.6500244140625,30.719999313354492,saffron
100,65.3550033569336,940.25,225.7100067138672,saffron
100,588.8499755859375,956.0,8.109999656677246,saffron
100,1124.5,968.5,104.22000122070312,saffron
100,53.220001220703125,100.16000366210938,290.0,saffron
100,160.22000122070312,124.79000091552734,11.0,saffron
100,102.19000244140625,185.77999877929688,7.0,saffron
100,227.83999633789062,354.0899963378906,331.0,saffron
100,289.5899963378906,331.80999755859375,39.0,saffron
100,268.29998779296875,16.881000518798828,338.0,saffron
100,429.6000061035156,181.67999267578125,188.0,saffron
100,534.5,59.689998626708984,328.0,saffron
100,517.4500122070312,74.94000244140625,291.0,saffron
100,557.9000244140625,168.19000244140625,99.0,saffron
100,603.7000122070312,225.07000732421875,200.0,saffron
100,641.5,310.69000244140625,155.0,saffron
100,673.9500122070312,388.69000244140625,141.0,saffron
100,719.2000122070312,364.6400146484375,118.0,saffron
100,421.6199951171875,320.6700134277344,356.0,saffron
100,375.29998779296875,289.0,173.0,saffron
100,461.5400085449219,284.8900146484375,200.0,saffron
100,229.42999267578125,499.30999755859375,233.0,saffron
100,305.0199890136719,579.2999877929688,270.0,saffron
100,392.3299865722656,529.2999877929688,86.0,saffron
100,300.239990234375,477.30999755859375,185.0,saffron
100,253.9199981689453,688.5999755859375,12.0,saffron
100,336.44000244140625,653.2999877929688,348.0,saffron
100,225.7100067138672,819.9500122070312,299.0,saffron
100,205.47000122070312,813.2999877929688,99.0,saffron
100,411.5,785.2999877929688,272.0,saffron
100,449.8299865722656,711.9500122070312,312.0,saffron
100,514.25,705.9500122070312,334.0,saffron
100,423.2099914550781,833.25,219.0,saffron
100,270.95001220703125,933.9500122070312,303.0,saffron
100,447.1700134277344,936.5999755859375,58.0,saffron
100,367.8500061035156,959.9500122070312,247.0,saffron
100,642.5499877929688,531.9500122070312,299.0,saffron
100,767.1500244140625,599.25,102.0,saffron
100,929.0,531.7999877929688,67.0,saffron
100,831.0499877929688,650.1500244140625,349.0,saffron
100,791.9500122070312,663.6500244140625,272.0,saffron
100,741.4000244140625,758.7000122070312,262.0,saffron
100,815.4000244140625,837.7999877929688,201.0,saffron
100,887.6500244140625,891.1500244140625,290.0,saffron
100,823.7000122070312,944.5,72.0,saffron
100,812.6500244140625,965.9500122070312,160.0,saffron
100,743.1500244140625,967.9500122070312,269.0,saffron
100,990.5,944.75,216.0,saffron
100,1092.300048828125,779.8499755859375,57.0,saffron
100,1145.800048828125,910.6500244140625,125.0,saffron
100,1140.199951171875,885.5,273.0,saffron
100,1132.199951171875,857.7999877929688,292.0,saffron
100,1158.5,802.4000244140625,143.0,saffron
100,1164.5999755859375,777.9000244140625,177.0,saffron
100,1163.199951171875,576.9000244140625,177.0,saffron
100,1175.4000244140625,615.5499877929688,88.0,saffron
100,1185.699951171875,631.6500244140625,6.0,saffron
100,1182.5,514.4000244140625,139.0,saffron
100,1034.199951171875,479.6000061035156,254.0,saffron
100,1023.4000244140625,464.1300048828125,218.0,saffron
100,967.0,868.75,124.0,saffron
100,1094.699951171875,279.2900085449219,124.0,saffron
100,1053.5,314.6700134277344,208.0,saffron
100,1194.800048828125,267.2799987792969,6.0,saffron
100,1222.199951171875,322.25,48.0,saffron
100,1079.0,392.3900146484375,86.0,saffron
100,886.3499755859375,383.54998779296875,240.0,saffron
100,1099.199951171875,135.85000610351562,261.0,saffron
100,1042.800048828125,135.22000122070312,113.0,saffron
100,919.2000122070312,339.94000244140625,241.0,saffron
100,937.3499755859375,309.6199951171875,322.0,saffron
100,71.5,208.41000366210938,34.0,saffron
100,85.80500030517578,340.6300048828125,307.0,saffron
100,159.00999450683594,571.2000122070312,269.0,saffron
113,610.2999877929688,19.04800033569336,122.3499984741211,saffron
113,265.010009765625,27.707000732421875,71.12999725341797,saffron
113,912.5499877929688,8.83650016784668,69.3499984741211,saffron
113,1082.5,27.378999710083008,354.489990234375,saffron
113,650.9000244140625,49.22100067138672,248.6300048828125,saffron
113,798.2999877929688,47.02199935913086,67.4800033569336,saffron
113,1005.0999755859375,58.91999816894531,176.63999938964844,saffron
113,322.2699890136719,61.93000030517578,257.8599853515625,saffron
113,665.7999877929688,80.55500030517578,80.2300033569336,saffron
113,603.4000244140625,96.2699966430664,158.1699981689453,saffron
113,772.0499877929688,114.5,92.20999908447266,saffron
113,947.9000244140625,107.22000122070312,154.85000610351562,saffron
113,494.989990234375,129.07000732421875,7.059999942779541,saffron
113,297.3900146484375,144.60000610351562,237.75,saffron
113,516.0499877929688,128.10000610351562,280.4200134277344,saffron
113,891.0499877929688,141.07000732421875,14.75,saffron
113,559.4500122070312,158.97999572753906,331.489990234375,saffron
113,693.75,174.47000122070312,117.38999938964844,saffron
113,1022.7000122070312,175.35000610351562,160.0,saffron
113,60.625,191.6699981689453,238.47000122070312,saffron
113,1114.0999755859375,188.58999633789062,190.8300018310547,saffron
113,783.5499877929688,189.27999877929688,290.8699951171875,saffron
113,285.05999755859375,215.11000061035156,265.1400146484375,saffron
113,663.25,215.5500030517578,50.33000183105469,saffron
113,1098.9000244140625,237.88999938964844,78.73999786376953,saffron
113,711.1500244140625,241.05999755859375,21.280000686645508,saffron
113,357.3699951171875,257.6199951171875,53.970001220703125,saffron
113,1001.5999755859375,253.92999267578125,344.260009765625,saffron
113,960.8499755859375,269.55999755859375,131.13999938964844,saffron
113,729.5499877929688,269.5400085449219,221.72999572753906,saffron
113,865.9500122070312,296.30999755859375,229.11000061035156,saffron
113,1169.199951171875,299.42999267578125,341.0,saffron
113,179.83999633789062,311.8500061035156,332.8599853515625,saffron
113,1048.300048828125,316.5,310.1099853515625,saffron
113,776.0499877929688,318.07000732421875,179.35000610351562,saffron
113,340.8800048828125,322.57000732421875,37.34000015258789,saffron
113,551.8499755859375,324.5199890136719,50.25,saffron
113,886.6500244140625,365.260009765625,179.83999633789062,saffron
113,1110.800048828125,364.1199951171875,71.47000122070312,saffron
113,987.4500122070312,382.510009765625,178.24000549316406,saffron
113,507.3999938964844,407.4200134277344,251.61000061035156,saffron
113,342.17999267578125,431.9200134277344,102.04000091552734,saffron
113,661.6500244140625,427.3900146484375,6.199999809265137,saffron
113,439.4800109863281,465.260009765625,249.36000061035156,saffron
113,224.91000366210938,462.54998779296875,122.30999755859375,saffron
113,860.0,476.0,133.85000610351562,saffron
113,173.9600067138672,485.8599853515625,175.50999450683594,saffron
113,396.1000061035156,514.7999877929688,251.38999938964844,saffron
113,561.7999877929688,514.5,313.25,saffron
113,1017.5,505.29998779296875,122.41000366210938,saffron
113,772.2000122070312,521.5,304.8599853515625,saffron
113,1063.800048828125,541.75,182.42999267578125,saffron
113,157.55999755859375,552.1500244140625,85.48999786376953,saffron
113,985.5999755859375,553.9000244140625,181.00999450683594,saffron
113,632.0999755859375,558.2000122070312,66.58000183105469,saffron
113,417.1499938964844,624.4000244140625,263.1000061035156,saffron
113,894.7000122070312,622.9000244140625,335.0199890136719,saffron
113,209.10000610351562,631.7999877929688,247.6999969482422,saffron
113,1202.5999755859375,637.7000122070312,85.2699966430664,saffron
113,672.4000244140625,660.3499755859375,230.67999267578125,saffron
113,368.4200134277344,659.75,124.95999908447266,saffron
113,775.7999877929688,663.6500244140625,238.22000122070312,saffron
113,925.0,686.2999877929688,96.12999725341797,saffron
113,453.04998779296875,700.7999877929688,25.459999084472656,saffron
113,836.7000122070312,707.2000122070312,148.9600067138672,saffron
113,643.1500244140625,724.5499877929688,164.36000061035156,saffron
113,279.1099853515625,730.9000244140625,157.94000244140625,saffron
113,460.94000244140625,759.8499755859375,60.5099983215332,saffron
113,874.9500122070312,763.2000122070312,344.92999267578125,saffron
113,193.41000366210938,773.3499755859375,147.47000122070312,saffron
113,764.5999755859375,785.8499755859375,216.32000732421875,saffron
113,993.5499877929688,788.5499877929688,74.16999816894531,saffron
113,535.7999877929688,795.5999755859375,97.44000244140625,saffron
113,889.0499877929688,788.5,160.4600067138672,saffron
113,777.5999755859375,798.5499877929688,3.3399999141693115,saffron
113,1053.5,786.4000244140625,275.32000732421875,saffron
113,1121.0,787.25,269.80999755859375,saffron
113,359.0899963378906,808.3499755859375,13.09000015258789,saffron
113,605.0,809.9500122070312,190.58999633789062,saffron
113,1180.800048828125,820.8499755859375,17.68000030517578,saffron
113,824.1500244140625,830.0999755859375,4.949999809265137,saffron
113,308.42999267578125,838.6500244140625,324.3299865722656,saffron
113,503.70001220703125,845.4500122070312,69.9000015258789,saffron
113,102.83000183105469,846.4000244140625,338.6099853515625,saffron
113,1061.5999755859375,833.7999877929688,280.3699951171875,saffron
113,194.58999633789062,863.0,159.6999969482422,saffron
113,488.4599914550781,885.3499755859375,354.1000061035156,saffron
113,693.0499877929688,878.1500244140625,247.24000549316406,saffron
113,1041.199951171875,875.2999877929688,82.05000305175781,saffron
113,703.0,889.5999755859375,200.00999450683594,saffron
113,881.4500122070312,899.0,37.959999084472656,saffron
113,1124.199951171875,916.25,191.97000122070312,saffron
113,655.75,919.6500244140625,344.1099853515625,saffron
113,775.25,930.0499877929688,298.3800048828125,saffron
113,452.489990234375,937.2999877929688,107.1500015258789,saffron
113,360.0,946.6500244140625,270.1700134277344,saffron
113,580.1500244140625,953.25,336.6600036621094,saffron
113,740.25,960.0,12.6899995803833,saffron
113,816.5,958.4000244140625,47.7400016784668,saffron
113,606.25,63.880001068115234,346.0,saffron
113,561.9500122070312,143.99000549316406,237.0,saffron
113,823.75,21.719999313354492,117.0,saffron
113,808.4500122070312,115.87999725341797,225.0,saffron
113,933.4000244140625,193.8800048828125,8.0,saffron
113,691.4500122070312,205.1199951171875,343.0,saffron
113,592.5999755859375,347.760009765625,90.0,saffron
113,635.7999877929688,581.75,274.0,saffron
113,565.3499755859375,566.2999877929688,347.0,saffron
113,547.2000122070312,555.75,71.0,saffron
113,1154.800048828125,539.5999755859375,110.0,saffron
113,1168.5,129.92999267578125,11.0,saffron
113,1053.800048828125,167.8800048828125,173.0,saffron
113,251.35000610351562,572.2999877929688,317.0,saffron
113,1029.800048828125,633.7999877929688,0.0,saffron
113,1007.5,698.7000122070312,240.0,saffron
113,992.0499877929688,685.8499755859375,194.0,saffron
113,576.4500122070312,659.5,28.0,saffron
113,671.4500122070312,779.8499755859375,18.0,saffron
113,685.7999877929688,783.2000122070312,170.0,saffron
